commit Id,Date,filename,CyclomaticComplexity,ExcessiveClassLength,ExcessiveMethodLength,ExcessiveParameterList,NPathComplexity,CouplingBetweenObjects,EmptyCatchBlock,DepthOfInheritance,GotoStatement,Effective Commit
57b3e783370d936321584e12d6f995b353f2472f,"04/18/2014, 18:10:01",file_ 69,0,0,1,0,0,0,0,0,0,8
827d10a1638bd573dbd5fb1bed9ddc397855c850,"12/17/2014, 01:19:52",file_ 69,0,0,0,0,0,0,0,0,0,18
564b57b8c0a27a7d1a72127808e83058561db2ff,"12/09/2013, 16:12:36",file_ 70,0,0,0,0,0,1,0,0,0,1
3a5808fbca4ee832c27f13a544fdf8809eec62ec,"01/20/2014, 17:21:13",file_ 71,1,0,1,0,1,0,0,0,0,1
63b5bdc61577152bef13d50e06565df200633267,"01/30/2014, 13:57:34",file_ 71,0,0,0,0,0,0,0,0,0,4
552eb9f4c4a26039b812cc3e2f9b8dcc553ed88f,"05/21/2015, 14:36:02",file_ 71,1,0,0,0,0,0,0,0,0,13
fa9bf01642e8ced6bfed93893a41d09c0a3aa69e,"06/06/2015, 07:51:14",file_ 71,2,0,0,0,0,0,0,0,0,16
80b94e2c71fbb58894cb48847e19b7165d5c9bc5,"06/06/2015, 08:00:14",file_ 71,1,0,0,0,0,0,0,0,0,17
68655680fcae8092598e17108b2060b28c4186a1,"08/14/2015, 07:48:09",file_ 71,1,0,0,0,1,0,0,0,0,22
cff4b8552815fc797ff97fdffee595fc4c0828a6,"08/14/2015, 07:48:13",file_ 71,1,0,0,0,0,0,0,0,0,23
a571c67b3d30ae43cdfb90200937de380314332a,"08/22/2015, 21:16:53",file_ 71,1,0,0,0,1,0,0,0,0,26
291ac8359e0add2ddb5577978d233bff5c95bf16,"08/22/2015, 21:35:25",file_ 71,2,0,1,0,2,0,0,0,0,28
56492faf27d47044c0104f2d39504d94e9031cf8,"08/22/2015, 21:39:12",file_ 71,2,0,2,0,2,0,0,0,0,29
516bfb837a517d0e7d79492747aeb3873e89a0f6,"10/09/2015, 20:04:13",file_ 71,1,0,0,0,0,0,0,0,0,31
fd63108bd2611aedc22b5fbae06489fae757ab43,"05/08/2016, 17:16:51",file_ 71,2,0,2,0,2,0,0,0,0,33
3a5808fbca4ee832c27f13a544fdf8809eec62ec,"01/20/2014, 17:21:13",file_ 72,1,0,0,0,0,0,0,0,0,1
fa9bf01642e8ced6bfed93893a41d09c0a3aa69e,"06/06/2015, 07:51:14",file_ 72,2,0,0,0,0,0,0,0,0,7
80b94e2c71fbb58894cb48847e19b7165d5c9bc5,"06/06/2015, 08:00:14",file_ 72,1,0,0,0,0,0,0,0,0,8
c9f8fe11fb459e51d37fcf629e0450307b19c362,"09/22/2016, 08:14:37",file_ 72,0,0,0,0,0,0,0,0,0,14
922322174b4d44538e659bdf0fa9f752dddc0ced,"03/08/2017, 10:32:06",file_ 72,1,0,0,0,0,0,0,0,0,15
3a5808fbca4ee832c27f13a544fdf8809eec62ec,"01/20/2014, 17:21:13",file_ 73,2,1,0,0,0,1,1,0,0,1
144c4a31c6ebf078fbb64195afe471eda679174a,"06/05/2015, 07:14:32",file_ 73,1,1,0,0,0,1,1,0,0,20
fa9bf01642e8ced6bfed93893a41d09c0a3aa69e,"06/06/2015, 07:51:14",file_ 73,4,2,0,0,0,2,2,0,0,21
6207c1b81fa762e795983f1ff23d105e05357735,"06/16/2015, 17:50:41",file_ 73,2,1,0,0,0,1,1,0,0,22
f5e6462d50bf4edaaf520db7c9d2382edfa59382,"06/19/2015, 07:42:25",file_ 73,1,1,0,0,0,1,1,0,0,23
51214e9b3ccf822d436d20ab87e69357b33be316,"06/19/2015, 07:51:00",file_ 73,2,1,0,0,0,1,1,0,0,26
22df98f7c5e2726af05f26b9d3b1ccaaf32a5224,"10/07/2015, 21:48:45",file_ 73,1,1,0,0,0,1,1,0,0,31
1ccdeee0c35a01ab77a8641f9c723ed11e3fe29f,"10/09/2015, 10:41:26",file_ 73,2,1,0,0,0,1,1,0,0,33
e7bd853102c898edfeefd3c1f637640f9a002907,"02/06/2016, 17:46:57",file_ 73,1,1,0,0,0,1,1,0,0,35
2d4f894efd001229ad202b23b80e48d9cb75d7e3,"11/24/2016, 11:00:45",file_ 73,2,1,0,0,0,1,1,0,0,44
428ffc3065c759b91bc7ed1541b146d3904f51bc,"12/27/2016, 11:51:34",file_ 73,1,1,0,0,0,1,1,0,0,45
3a6c0995d79b759e574ba2bc1bc7b8d9a6bb9fc4,"12/30/2016, 10:25:51",file_ 73,1,2,0,0,0,1,1,0,0,46
5906c905d7bd31b9ccbd7163caf74b1089ed7703,"12/30/2016, 10:25:51",file_ 73,1,1,0,0,0,1,1,0,0,47
a99803f635e77a72cfc46c2726743990440e7f8a,"01/25/2017, 07:52:21",file_ 73,2,2,0,0,0,1,1,0,0,97
8a862381a09677f6e256251d653584de28656651,"01/25/2017, 12:46:48",file_ 73,1,2,0,0,0,1,1,0,0,98
042a32cadb7accfd64cc2a6405c82f586b6b19b0,"01/25/2017, 14:43:27",file_ 73,1,1,0,0,0,1,1,0,0,99
8e25a16bd4b07d0c765092a8495ff8bfdee0f597,"02/01/2017, 09:36:18",file_ 73,1,2,0,0,0,1,1,0,0,100
342a7155bc6916c1832e1624716f1a3f8e3edadc,"05/17/2017, 21:53:47",file_ 73,1,1,0,0,0,1,1,0,0,104
852e5405df1f3f8b46ae54963472b6226f8559e5,"12/13/2017, 14:07:44",file_ 73,0,1,0,0,0,1,1,0,0,114
a3992cbeda5f9c0e1561653f059515b86ff96222,"07/06/2018, 12:04:07",file_ 73,0,1,0,0,0,1,2,0,0,126
ce058e477c64841a4cdb88e1d2c6ac65ead163bc,"10/21/2018, 07:48:00",file_ 73,1,1,0,0,0,1,1,0,0,133
a406c85c51edd76ace29119179d8c21f590c939e,"10/29/2018, 11:13:31",file_ 73,0,1,0,0,0,1,2,0,0,135
3bb57fddac31d3d378d897c706e4ade05fbd99a5,"12/03/2018, 05:54:53",file_ 73,2,1,0,0,0,1,2,0,0,147
3db19712f90219b14f2503e050f50fee4a1ac82b,"01/22/2019, 14:34:26",file_ 73,0,1,0,0,0,1,2,0,0,156
689a81dae20c15a7ed177bf6bf07457c9e3b038c,"01/22/2019, 14:54:19",file_ 73,2,1,0,0,0,1,2,0,0,157
c11f1e6c254d06d5743728d2c797a81d48267a6d,"03/06/2019, 06:22:56",file_ 73,0,1,0,0,0,1,2,0,0,161
ee146f959ae0eca48d9700b08b6f84228fc56a16,"03/06/2019, 06:49:40",file_ 73,2,1,0,0,0,1,2,0,0,162
264b1b2a4dbf12ad81e6520b1c4e9fa72c28aed5,"04/25/2019, 19:24:30",file_ 73,2,1,0,0,0,1,1,0,0,163
7d9840b6a81b8c77d22609869950fae8eb22a71e,"11/25/2019, 15:34:34",file_ 73,2,1,0,0,0,1,0,0,0,174
ef8e524438c17db36c106fc957ff78e36da7cb11,"11/25/2019, 15:46:14",file_ 73,0,1,0,0,0,1,0,0,0,175
ac702d70957611fc03763608ee620ec1d0f0fb59,"04/24/2020, 07:02:47",file_ 73,2,1,0,0,0,1,1,0,0,206
3a5808fbca4ee832c27f13a544fdf8809eec62ec,"01/20/2014, 17:21:13",file_ 74,0,0,0,0,0,1,0,0,0,1
f0322b6978bc2b6fd9a17f499950a4b023ef3db4,"02/11/2014, 17:24:13",file_ 74,0,0,0,0,0,0,0,0,0,3
3a5808fbca4ee832c27f13a544fdf8809eec62ec,"01/20/2014, 17:21:13",file_ 75,1,0,0,0,0,0,0,0,0,1
fa9bf01642e8ced6bfed93893a41d09c0a3aa69e,"06/06/2015, 07:51:14",file_ 75,2,0,0,0,0,0,0,0,0,6
51214e9b3ccf822d436d20ab87e69357b33be316,"06/19/2015, 07:51:00",file_ 75,1,0,0,0,0,0,0,0,0,7
3a5808fbca4ee832c27f13a544fdf8809eec62ec,"01/20/2014, 17:21:13",file_ 76,0,0,0,0,0,0,1,0,0,1
fa9bf01642e8ced6bfed93893a41d09c0a3aa69e,"06/06/2015, 07:51:14",file_ 76,0,0,0,0,0,0,2,0,0,5
3a5808fbca4ee832c27f13a544fdf8809eec62ec,"01/20/2014, 17:21:13",file_ 77,1,0,0,0,0,0,0,0,0,1
fa9bf01642e8ced6bfed93893a41d09c0a3aa69e,"06/06/2015, 07:51:14",file_ 77,2,0,0,0,0,0,0,0,0,10
80b94e2c71fbb58894cb48847e19b7165d5c9bc5,"06/06/2015, 08:00:14",file_ 77,1,0,0,0,0,0,0,0,0,11
ddd6c84dc91b229150e6ae1b451581532ff529a4,"01/17/2019, 10:15:17",file_ 77,1,0,0,0,0,0,1,0,0,44
3a5808fbca4ee832c27f13a544fdf8809eec62ec,"01/20/2014, 17:21:13",file_ 78,1,0,0,0,0,0,0,0,0,1
fa9bf01642e8ced6bfed93893a41d09c0a3aa69e,"06/06/2015, 07:51:14",file_ 78,2,0,0,0,0,0,0,0,0,5
51214e9b3ccf822d436d20ab87e69357b33be316,"06/19/2015, 07:51:00",file_ 78,1,0,0,0,0,0,0,0,0,6
ef8e524438c17db36c106fc957ff78e36da7cb11,"11/25/2019, 15:46:14",file_ 78,0,0,0,0,0,0,0,0,0,41
3a5808fbca4ee832c27f13a544fdf8809eec62ec,"01/20/2014, 17:21:13",file_ 79,5,1,2,0,4,1,3,0,0,1
ee1da983168be1d9ea6dc2a1e86a6e3f1c729cf9,"06/12/2014, 16:52:35",file_ 79,4,1,2,0,3,1,3,0,0,15
df4404600fe7a83620f472e6112d71874f4bbb17,"06/13/2014, 09:18:02",file_ 79,4,1,2,0,3,1,2,0,0,16
18852ac06e587d32e0b52f464477ec1cce9422c5,"07/07/2014, 13:27:34",file_ 79,5,1,2,0,4,1,3,0,0,21
2b37a6aa3f7664b6b67f7641b8c668ee3aa812f2,"07/27/2014, 02:55:48",file_ 79,4,1,2,0,3,1,2,0,0,23
38231aa3737e2db37242f4b867acc40ca08ae32e,"07/28/2014, 21:10:22",file_ 79,5,1,2,0,4,1,3,0,0,27
f40b29067f21d94dd629cd0c8b9fd587f17f9d2b,"08/17/2014, 09:59:50",file_ 79,4,1,2,0,3,1,2,0,0,32
d2e45a5a3558a01f8ab8c44680f18176a3a5f259,"09/15/2014, 10:14:53",file_ 79,5,1,2,0,3,1,2,0,0,33
9cde063824730fe6f74651520877096af1e1010f,"09/16/2014, 23:23:13",file_ 79,4,1,2,0,3,1,2,0,0,34
1807fae555eb2af9e8f16ffe7c7bb1dfacdf7840,"09/17/2014, 01:27:56",file_ 79,5,1,2,0,3,1,2,0,0,35
d3f38b295d2927ea30776cd9a9c0199c42b14f18,"10/16/2014, 18:28:24",file_ 79,4,1,2,0,3,1,2,0,0,37
6c21c66567031c863f207fb46b3c1c545d5589d1,"11/05/2014, 12:27:10",file_ 79,5,1,2,0,3,1,2,0,0,39
e2c209dd6618e2d6b4f6dfb2b4b9bdad80ab3ee4,"03/16/2015, 15:58:05",file_ 79,4,1,2,0,3,1,2,0,0,51
fa9bf01642e8ced6bfed93893a41d09c0a3aa69e,"06/06/2015, 07:51:14",file_ 79,8,2,4,0,6,2,4,0,0,57
16b5b198d4b73e6713eae5ffbd6da2f66b0e2ea2,"06/18/2015, 09:05:43",file_ 79,5,1,2,0,3,1,2,0,0,59
aefd452e8b9233cb152f753c47aa946b472c176f,"07/04/2015, 10:32:28",file_ 79,5,1,2,0,4,1,2,0,0,69
491d0c68ef565fa5c0049a296bd1b928d14ce2e1,"08/24/2015, 06:05:39",file_ 79,5,1,2,0,3,1,2,0,0,77
8b4c076f667245d050bc793dc909c393c40cd7d4,"08/27/2015, 09:54:51",file_ 79,5,1,2,0,4,1,2,0,0,78
7d75bd86c8b4b6d910ce93c47a4eea27d4a6d723,"10/01/2015, 11:11:47",file_ 79,5,1,2,0,3,1,2,0,0,80
73f0d41add653fbfe66925a1bb6ef9556845888f,"10/29/2015, 16:11:10",file_ 79,5,1,2,0,4,1,2,0,0,85
c820f915bfae34e5a836f94967a2a5ea5ef34f21,"02/02/2016, 10:00:32",file_ 79,5,1,2,0,3,1,2,0,0,98
8f3be9513f91db7b52e36701b6766468af983746,"02/19/2016, 10:42:58",file_ 79,5,1,2,0,4,1,2,0,0,99
0774df619ddab4c605cbb605a96f2fcfb1550f15,"03/13/2016, 13:15:05",file_ 79,5,1,2,0,3,1,2,0,0,100
3ba9516bcb7c234c06b09077a7ffed63157f4f23,"03/15/2016, 06:57:56",file_ 79,5,1,2,0,4,1,2,0,0,101
ef8362f8f03a13ecaa302a118a9a446adfeca3d2,"04/12/2016, 10:13:49",file_ 79,5,1,2,1,4,1,2,0,0,105
afba9032aa86ba0ad271e3c1bde097111b6aea07,"05/17/2016, 04:59:44",file_ 79,5,1,2,1,3,1,2,0,0,124
76e6c958446b4892682f97eb34fae235baa06917,"06/03/2016, 09:32:57",file_ 79,5,1,2,1,4,1,2,0,0,125
c2aba455df9ea23924a2a1df84ba9a88a9f59a9b,"08/19/2016, 14:17:57",file_ 79,5,1,2,0,4,1,2,0,0,133
1df87fc644f07f085b89a503ca8d90f46e257d45,"08/19/2016, 14:35:15",file_ 79,5,1,2,1,4,1,2,0,0,137
6055931bc2763756b4b1a26d1930b88a90e58ac3,"08/19/2016, 14:36:53",file_ 79,5,1,2,0,4,1,2,0,0,138
445fe8eeb27be9be122b279eb381b8b635e099ea,"08/20/2016, 11:56:52",file_ 79,5,1,2,1,4,1,2,0,0,140
100e778c598d6e2e5968d7ba8f44b781a33ddb77,"09/22/2016, 09:04:13",file_ 79,5,1,2,0,4,1,2,0,0,144
60c32c5b5e79c2248001efa2560f831da11cc2d7,"10/07/2016, 15:03:26",file_ 79,5,1,2,1,4,1,2,0,0,145
fff7967739f13eff9314748e9397962abf95b90a,"11/19/2016, 09:24:08",file_ 79,5,1,2,0,4,1,2,0,0,146
dbb62b805fd2a0cb96a17ebb99cc20bd8360a26e,"11/21/2016, 10:48:37",file_ 79,5,1,2,1,4,1,2,0,0,147
7c6ce93c6ede2be73cc4e4b8c6c195fde5f5bb65,"12/03/2016, 13:57:45",file_ 79,5,1,2,1,3,1,2,0,0,151
0d1447bac826943931174befb12410143d2b73cb,"12/08/2016, 10:53:31",file_ 79,4,1,2,0,4,1,2,0,0,152
951435d443b6cb60006e61e9ef132224f2b42265,"12/12/2016, 08:24:45",file_ 79,5,1,3,1,4,1,2,0,0,153
162326dc02c9efef2ccc51e9d10f858c05a05797,"12/12/2016, 14:46:17",file_ 79,4,1,2,0,4,1,2,0,0,154
ba2241e6e0a634dc333b6e1d2fd6d0e8c16c2f57,"12/30/2016, 10:50:47",file_ 79,4,2,3,0,4,1,2,0,0,164
c0a3b3e8caa480c97467ff3e98838650deda24c5,"12/30/2016, 10:53:04",file_ 79,4,1,3,0,4,1,2,0,0,165
afb9aba5e8aa4de9bf43398bd76561b26c9a088b,"01/17/2017, 13:36:24",file_ 79,5,2,3,1,4,1,2,0,0,180
e2651d042a2efa1250ce45f85da80ac386d85be7,"01/17/2017, 17:21:12",file_ 79,5,1,3,1,4,1,2,0,0,181
225c44d36ab20b251cd165338a80f07546f7a6c8,"01/25/2017, 11:09:01",file_ 79,5,1,2,1,3,1,2,0,0,185
1124dada08bbc7714a823f1c2ade07d64e246797,"01/25/2017, 12:43:05",file_ 79,4,2,3,0,4,1,2,0,0,186
cb33eb2de055ff210b48c56a5873eb5d694c09d2,"01/25/2017, 15:56:36",file_ 79,5,2,3,1,4,1,2,0,0,187
e20825098d10596ed69ee39007e4c8579d0e6a47,"01/25/2017, 17:15:48",file_ 79,5,1,3,1,4,1,2,0,0,188
4a3b4e12cf5a3ffab3e861d7dcad61632e6580f8,"02/03/2017, 06:22:34",file_ 79,4,2,3,0,4,1,2,0,0,190
1810af6330282894a4e437727c1b7b5386447c62,"02/03/2017, 11:40:56",file_ 79,5,2,3,1,4,1,2,0,0,191
4d320a93f399c53ac54cc8cb8726b05527e7717b,"02/03/2017, 11:47:34",file_ 79,4,2,3,0,4,1,2,0,0,192
2d31b0ea85263cf919fd9a7ef4a384a5f939b448,"02/06/2017, 16:25:35",file_ 79,4,1,3,0,4,1,2,0,0,193
922322174b4d44538e659bdf0fa9f752dddc0ced,"03/08/2017, 10:32:06",file_ 79,5,2,3,1,4,1,2,0,0,197
0b734eee921192fa2bd463f8830e7597b8a8172f,"03/18/2017, 06:53:02",file_ 79,5,1,3,1,4,1,2,0,0,198
f6e31c3b6c08c25e899ad96840ed5c7f75c4e362,"03/31/2017, 16:04:55",file_ 79,4,2,3,0,4,1,2,0,0,200
24d285f4aa79555dd8855e824e90f22d326e69a4,"03/31/2017, 17:16:09",file_ 79,4,1,3,0,4,1,2,0,0,201
c1a1052573354f3753cafb385b90580f18095a23,"04/01/2017, 05:20:56",file_ 79,4,1,2,0,4,1,2,0,0,203
3344f6be8225d9e81ce62f924fc8731c3dc249b3,"04/01/2017, 11:10:27",file_ 79,5,2,3,1,4,1,2,0,0,204
9cdd4a86802678425579d77b9165fd7364485f09,"04/01/2017, 11:10:27",file_ 79,5,1,3,1,4,1,2,0,0,205
b59629d56c60a2e9850b6eb7192ce1580e99a7a8,"04/01/2017, 12:18:09",file_ 79,4,2,2,0,4,1,2,0,0,206
e083cb6682159fcd7863464729211aae22c1818a,"04/01/2017, 14:37:08",file_ 79,4,1,2,0,4,1,2,0,0,207
4a7794f4e87e4dba4e373e64f21b8c7d50e0b708,"04/02/2017, 09:51:42",file_ 79,5,2,3,1,4,1,2,0,0,208
ff57ea9261e486d1ac8752e760cefbd3dc68af28,"04/03/2017, 04:19:20",file_ 79,5,1,3,1,4,1,2,0,0,209
59f97fad8733a075ad54ae98ba9f9194fb12a028,"05/03/2017, 01:38:55",file_ 79,4,2,2,0,4,1,2,0,0,210
2e4f066828c30e651aa4a1af9d17c20a657ba388,"05/03/2017, 01:39:22",file_ 79,4,1,2,0,4,1,2,0,0,211
a48119f31fceda2e4541b7ef8875e6bcf60477f8,"07/27/2017, 07:56:17",file_ 79,5,2,3,1,4,1,2,0,0,222
9e245fb9b60206a845c19ee9ced6358751564a06,"07/27/2017, 07:56:17",file_ 79,5,1,3,1,4,1,2,0,0,223
9a7a667f748a35dcabf8b57d429b4535578d3f43,"08/20/2017, 18:04:25",file_ 79,4,2,2,0,4,1,2,0,0,224
3e5aa6c434229199ee6851a27fc2a84b6b0b399c,"08/20/2017, 18:06:38",file_ 79,4,1,2,0,4,1,2,0,0,225
4eba3374803c6c0903145e8940844e6f1d665c07,"09/01/2017, 10:38:37",file_ 79,5,2,3,1,4,1,2,0,0,227
2a8faf71e05c78185d7502fc371c07a95cffc130,"09/29/2017, 12:19:25",file_ 79,4,2,2,0,4,1,2,0,0,228
e4bead7e68f76418f4db30b6cda5738eef4bc56f,"10/05/2017, 13:51:26",file_ 79,4,1,2,0,4,1,2,0,0,229
6727744434bf19016364aef1a49f80b32d045b8b,"10/13/2017, 17:40:53",file_ 79,4,1,3,0,4,1,2,0,0,233
567ca23a4c62e8b9bcefae0b39b5f33e3853c2c2,"10/14/2017, 07:53:25",file_ 79,5,2,2,1,4,1,2,0,0,234
226cdf2bfa77ad454b46602c77cd0d431eafe7aa,"10/14/2017, 09:52:11",file_ 79,4,2,3,0,4,1,2,0,0,235
182941e21951a3fa6d1cff158319746a1f8d53f4,"10/15/2017, 08:06:24",file_ 79,5,2,2,1,4,1,2,0,0,236
52a86854c0ded54adcda472a4ce7604fd72e945c,"10/16/2017, 15:17:03",file_ 79,5,2,3,0,4,1,2,0,0,237
4f426b3fa79032a6328fce3572d7894ac2ef429b,"10/18/2017, 09:16:25",file_ 79,5,2,2,1,4,1,2,0,0,238
e415521a235dd5cfb1177c0fe0ab0514e08790d3,"10/18/2017, 10:13:58",file_ 79,5,2,3,0,4,1,2,0,0,239
1435f8a06ad9013f587ca04c3e160b236814e915,"10/22/2017, 05:56:45",file_ 79,5,1,3,0,4,1,2,0,0,240
b7654e578aea464461e49f93ed2c248d2389d690,"12/28/2017, 09:48:30",file_ 79,5,2,2,1,4,1,2,0,0,259
7d4078891eff91d266d2d59dd5aa1678dd388708,"12/29/2017, 07:40:57",file_ 79,5,2,3,0,4,1,2,0,0,260
998d672d4b4f52e72dc55d7797926a824c19e942,"12/29/2017, 07:45:55",file_ 79,5,1,3,0,4,1,2,0,0,261
7f86e9a03d995472a1c2eaf5a0be67c9aeb63d7a,"12/31/2017, 15:21:57",file_ 79,5,2,2,1,4,1,2,0,0,263
3bd007a806241556ba8ee91384634f20a50cfe51,"12/31/2017, 15:22:20",file_ 79,5,2,3,0,4,1,2,0,0,264
72e8a3c259eac2657cd56c34a1941f0a88046877,"01/02/2018, 08:20:08",file_ 79,5,1,3,0,4,1,2,0,0,265
39294df3f9b7f80b0da8600d41af025af146c132,"05/28/2018, 09:41:03",file_ 79,5,0,3,0,4,1,2,0,0,318
3a8520f1b32206bc84d5e497c8af3a6e09347d8b,"05/28/2018, 09:43:28",file_ 79,5,1,3,0,4,1,2,0,0,319
57c43689e09d708fdf91e2e5b61cc2c49df80e75,"07/06/2018, 12:04:07",file_ 79,5,1,2,0,4,1,2,0,0,326
41c9fdec9b64b8412fce955a7cfab650f77bc4d9,"07/13/2018, 05:24:35",file_ 79,5,1,3,0,4,1,2,0,0,330
16c11728ab598369599d00e9dd6c653640ea59e4,"08/07/2018, 08:51:03",file_ 79,5,1,2,0,4,1,2,0,0,331
d64306da810203aabed0467605f8eeed3a8a1e59,"08/07/2018, 09:03:40",file_ 79,5,1,3,0,4,1,2,0,0,332
0135f06daa9278c3d947eaf7f218d8a103d33481,"10/11/2018, 13:24:52",file_ 79,5,1,2,0,4,1,2,0,0,334
264b1b2a4dbf12ad81e6520b1c4e9fa72c28aed5,"04/25/2019, 19:24:30",file_ 79,5,1,2,0,4,1,1,0,0,370
e19a9c83ca5af3efb41019e4770585a7f8984a2b,"05/06/2019, 09:54:54",file_ 79,5,1,2,0,4,1,2,0,0,383
f758fbcecb75327fbecb1d36b80c0c7d19c46cd2,"05/18/2019, 17:28:30",file_ 79,5,1,2,0,4,1,1,0,0,384
23d08274fc2179a8259a29cb3a9d77a1e802b628,"05/20/2019, 15:06:30",file_ 79,5,1,2,0,4,1,2,0,0,385
41a52603095306e5e122d319985862367c985670,"05/21/2019, 07:45:56",file_ 79,5,1,2,0,4,1,1,0,0,387
ea510c5e2e453a10c528e46e68ae4dd51aa3aab6,"10/28/2019, 08:15:51",file_ 79,5,1,2,0,4,1,2,0,0,409
29fe79fd73a66acb0033dea18927360ea535f552,"11/17/2019, 17:46:23",file_ 79,5,1,2,0,4,1,1,0,0,410
