commit Id,Date,filename,CyclomaticComplexity,ExcessiveClassLength,ExcessiveMethodLength,ExcessiveParameterList,NPathComplexity,CouplingBetweenObjects,EmptyCatchBlock,DepthOfInheritance,GotoStatement,Effective Commit
b083649ad5918ffc3b58cb91e759cd3b6414bda3,"11/25/2019, 15:39:18",file_ 79,5,1,2,0,4,1,0,0,0,412
135dfce94c7b1148eb44460c181d7243e268a4a3,"12/02/2019, 04:07:08",file_ 79,5,1,2,0,4,1,1,0,0,419
0d6f05d9c93942ebb55615ccc8a044a62baf9f33,"01/16/2020, 14:31:06",file_ 79,5,1,2,0,4,1,0,0,0,420
cae69be6df51ec289e2950e6e45be5db4efc2fc1,"01/17/2020, 06:31:34",file_ 79,5,1,2,0,4,1,1,0,0,421
c416694f7d32539c2f6703b85843e737f97defd0,"02/01/2020, 08:40:57",file_ 79,5,1,2,0,4,1,0,0,0,422
b16e105f871c2a0f0128a60dd37440c42748dc30,"03/23/2020, 13:40:05",file_ 79,5,1,2,0,4,1,1,0,0,435
b744e9901a7d75109f56db969c64d76848430c1f,"03/24/2020, 10:29:28",file_ 79,5,1,2,0,4,1,0,0,0,436
7d2ffc8f6fbb38864ab69dfec94962fbb93d2c8e,"03/30/2020, 09:09:45",file_ 79,5,1,2,0,4,1,1,0,0,440
a07c36460862bdd823dc4c47fa959c20a72aec43,"03/30/2020, 09:11:53",file_ 79,5,1,3,0,4,1,1,0,0,441
3a5808fbca4ee832c27f13a544fdf8809eec62ec,"01/20/2014, 17:21:13",file_ 80,2,1,1,0,1,1,0,0,0,1
aa1d6201b17081ea5305e29c9f9d7e2f2e3c62bc,"01/11/2015, 04:03:16",file_ 80,3,1,1,0,1,1,0,0,0,18
fa9bf01642e8ced6bfed93893a41d09c0a3aa69e,"06/06/2015, 07:51:14",file_ 80,6,2,2,0,2,2,0,0,0,21
80b94e2c71fbb58894cb48847e19b7165d5c9bc5,"06/06/2015, 08:00:14",file_ 80,3,1,1,0,1,1,0,0,0,22
005150471911faa638cfaa8c2db5a3505458df14,"12/30/2016, 10:59:00",file_ 80,3,2,1,0,1,1,0,0,0,76
f8eae14e00a228c6c438713e17833efbe2e8252e,"12/30/2016, 11:01:40",file_ 80,3,1,1,0,1,1,0,0,0,77
afb9aba5e8aa4de9bf43398bd76561b26c9a088b,"01/17/2017, 13:36:24",file_ 80,3,2,1,0,1,1,0,0,0,87
e2651d042a2efa1250ce45f85da80ac386d85be7,"01/17/2017, 17:21:12",file_ 80,3,1,1,0,1,1,0,0,0,88
7cf83ce2e665aecf022d2ef484d61698138741cc,"01/26/2017, 16:35:26",file_ 80,3,2,1,0,1,1,0,0,0,91
8e25a16bd4b07d0c765092a8495ff8bfdee0f597,"02/01/2017, 09:36:18",file_ 80,3,1,1,0,1,1,0,0,0,93
69c473b6dab9571cb0c51bcbe15105e7d69c2d6c,"02/04/2017, 17:22:26",file_ 80,3,2,1,0,1,1,0,0,0,94
5487acb683b8a6bdafaa9f79bb3bc7776ef5a984,"03/09/2017, 03:04:16",file_ 80,3,1,1,0,1,1,0,0,0,98
f6e31c3b6c08c25e899ad96840ed5c7f75c4e362,"03/31/2017, 16:04:55",file_ 80,3,2,1,0,1,1,0,0,0,100
c1a1052573354f3753cafb385b90580f18095a23,"04/01/2017, 05:20:56",file_ 80,3,1,1,0,1,1,0,0,0,101
3a5808fbca4ee832c27f13a544fdf8809eec62ec,"01/20/2014, 17:21:13",file_ 81,5,0,1,0,3,1,0,0,0,1
070672db471a7d2d1d084a4a01542af8dab6d8be,"07/29/2014, 12:57:27",file_ 81,5,0,1,0,4,1,0,0,0,19
fa9bf01642e8ced6bfed93893a41d09c0a3aa69e,"06/06/2015, 07:51:14",file_ 81,10,0,2,0,8,2,0,0,0,33
82a3aafd187033fd5572ad28dfff7c1989cbf68d,"05/05/2016, 09:36:17",file_ 81,5,1,1,0,4,1,0,0,0,49
2d4f894efd001229ad202b23b80e48d9cb75d7e3,"11/24/2016, 11:00:45",file_ 81,5,0,1,0,4,1,0,0,0,51
a22f26d6bef4de4a15e8f473a41311bf0a7bc1d8,"12/30/2016, 10:25:52",file_ 81,5,1,1,0,4,1,0,0,0,52
f8eae14e00a228c6c438713e17833efbe2e8252e,"12/30/2016, 11:01:40",file_ 81,5,2,1,0,4,1,0,0,0,62
64d004dd9cdc452ff517f835cc0b5ed5e638b404,"12/30/2016, 11:05:28",file_ 81,5,1,1,0,4,1,0,0,0,63
7316906ce42bb3eeaacfe121b0e5659c91c3a91b,"01/02/2017, 09:15:08",file_ 81,5,0,1,0,4,1,0,0,0,72
8e25a16bd4b07d0c765092a8495ff8bfdee0f597,"02/01/2017, 09:36:18",file_ 81,5,1,1,0,4,1,0,0,0,73
922322174b4d44538e659bdf0fa9f752dddc0ced,"03/08/2017, 10:32:06",file_ 81,5,0,1,0,4,1,0,0,0,75
98d9e8d88d9403162a5a5a299a6a08e7645983cc,"01/02/2018, 08:48:51",file_ 81,5,1,1,0,4,1,0,0,0,110
c7aa52ea0cfa0ebe41249c5d45a9cea150b0109b,"01/02/2018, 09:01:24",file_ 81,5,0,1,0,4,1,0,0,0,111
26d014b5b1cc2735c30c721cae3e446b192a4b91,"04/10/2018, 16:49:45",file_ 81,5,1,1,0,4,1,0,0,0,123
8c47370df1bb669275792f2ec2b79913f61c3aab,"04/12/2018, 17:18:01",file_ 81,5,0,1,0,4,1,0,0,0,125
92effe41dba4792157a546c0e014cce7ea254093,"04/17/2018, 13:46:41",file_ 81,5,1,1,0,4,1,0,0,0,126
d033c6d1cd8ea01eba54c7fe3e5a1c47d8817dec,"04/17/2018, 13:46:41",file_ 81,5,0,1,0,4,1,0,0,0,128
bdece4e779d5e9d7f05ed8950aa381fa6dc6235d,"04/19/2018, 06:11:08",file_ 81,5,1,1,0,4,1,0,0,0,130
4a8d976aea468b091d450143b153f8e32db74eac,"04/19/2018, 06:11:08",file_ 81,5,0,1,0,4,1,0,0,0,132
66a0765da30140eb9618b50cbeddd6223eccdf4a,"05/07/2018, 11:39:23",file_ 81,5,1,1,0,4,1,0,0,0,135
375defe3752452bcd2cb3eed020915bc47c2f28d,"05/07/2018, 11:39:23",file_ 81,5,0,1,0,4,1,0,0,0,137
68ecfe05670e3a99967104c8f1c703025e675395,"04/15/2019, 08:25:45",file_ 81,4,0,0,0,3,1,0,0,0,166
264b1b2a4dbf12ad81e6520b1c4e9fa72c28aed5,"04/25/2019, 19:24:30",file_ 81,4,0,0,0,4,1,0,0,0,184
e19a9c83ca5af3efb41019e4770585a7f8984a2b,"05/06/2019, 09:54:54",file_ 81,5,0,1,0,4,1,0,0,0,187
f758fbcecb75327fbecb1d36b80c0c7d19c46cd2,"05/18/2019, 17:28:30",file_ 81,4,0,0,0,4,1,0,0,0,188
2d1e3990cea0e193335299e1f50f0060d934897a,"09/07/2019, 11:05:21",file_ 81,5,0,1,0,4,1,0,0,0,191
99bf8458ea9cc6f00a2ed0e9367df2c1e3c7c37b,"09/07/2019, 16:28:25",file_ 81,4,0,0,0,4,1,0,0,0,193
52b0434a231c5d88bdf54786b826e441295b67d3,"10/28/2019, 09:07:13",file_ 81,4,0,1,0,4,1,0,0,0,196
29fe79fd73a66acb0033dea18927360ea535f552,"11/17/2019, 17:46:23",file_ 81,4,0,2,0,4,1,0,0,0,198
3a5808fbca4ee832c27f13a544fdf8809eec62ec,"01/20/2014, 17:21:13",file_ 82,1,0,0,0,1,0,0,0,0,1
fa9bf01642e8ced6bfed93893a41d09c0a3aa69e,"06/06/2015, 07:51:14",file_ 82,2,0,0,0,2,0,0,0,0,5
51214e9b3ccf822d436d20ab87e69357b33be316,"06/19/2015, 07:51:00",file_ 82,1,0,0,0,1,0,0,0,0,6
3ce79e59eba8399f667e679d47b2a9aabdf94c02,"06/06/2019, 15:24:06",file_ 82,1,0,1,0,1,0,0,0,0,35
82e7076833b78f7f716dbd346e7096966fa6117e,"09/07/2019, 14:59:47",file_ 82,0,0,0,0,0,0,0,0,0,36
247f3bcd1e3081bed1a7bca80c279b91d5809fdc,"10/12/2019, 06:46:18",file_ 82,1,0,0,0,0,0,0,0,0,42
975968f03b0c8b277a50c1d2e52f0e9eb9bdd16a,"10/31/2019, 17:56:13",file_ 82,1,0,1,0,1,0,0,0,0,43
bf6af561797a4a3560a5faf2cf53d0134cba63ba,"01/23/2020, 07:41:28",file_ 82,1,0,0,0,1,0,0,0,0,47
3a5808fbca4ee832c27f13a544fdf8809eec62ec,"01/20/2014, 17:21:13",file_ 83,3,0,1,0,2,1,0,0,0,1
d93b7c5989e261cd9a5266d60321ae610411bd47,"04/23/2014, 08:42:20",file_ 83,2,0,1,0,2,1,0,0,0,12
4ce28b2d053db0a41d9a3ffd50b3347f976441af,"04/30/2014, 14:57:53",file_ 83,3,0,1,0,2,1,0,0,0,13
0d0fd4733de057db0fc83953c99dc77996d025ca,"06/16/2014, 00:54:22",file_ 83,2,0,1,0,2,1,0,0,0,19
9edd5181cbaf27544bcf0ea70ca920b1fc2853b1,"07/06/2014, 11:39:38",file_ 83,3,0,1,0,2,1,0,0,0,20
50dfaba6477d3b1a0c650d4f70a0d9f478ff6092,"08/12/2014, 06:43:31",file_ 83,2,0,1,0,2,1,0,0,0,21
ea1fea3c3bcff1e4e0238f24c628255c4125ab3d,"12/19/2014, 05:12:21",file_ 83,3,0,1,0,2,1,0,0,0,30
4c09e712cd9980e2ff0d46508cbb388dd7c8434f,"01/01/2015, 10:17:26",file_ 83,2,0,1,0,2,1,0,0,0,31
a05200c17bc3ecb532451e6757e3ca0f176e8b57,"01/15/2015, 00:56:41",file_ 83,3,0,1,0,2,1,0,0,0,32
fa9bf01642e8ced6bfed93893a41d09c0a3aa69e,"06/06/2015, 07:51:14",file_ 83,6,0,2,0,4,2,0,0,0,48
7e06a82806be004cbfd30a02d92162e9ed4abc7c,"10/08/2015, 07:29:49",file_ 83,3,1,1,0,1,1,0,0,0,71
516bfb837a517d0e7d79492747aeb3873e89a0f6,"10/09/2015, 20:04:13",file_ 83,3,0,1,0,2,1,0,0,0,72
0c822fd9ba0f285bd17873013085988b93c9ed53,"10/14/2015, 14:49:18",file_ 83,3,1,1,0,2,1,0,0,0,73
78aa9aff2667349c54618fff5dad3c421805e9f8,"12/09/2015, 09:48:10",file_ 83,3,1,1,0,1,1,0,0,0,74
1d269663f9756dde3300ca4590275811d8548f93,"01/12/2016, 10:13:13",file_ 83,3,1,2,0,1,1,0,0,0,76
8f4ea6375b1220b5fb2507ce87592f4b30f9d710,"01/12/2016, 12:29:23",file_ 83,3,1,1,0,1,1,0,0,0,77
bb9eb62541a7358558e1305fdd54ae0145c74eaf,"04/04/2016, 16:34:31",file_ 83,3,1,2,0,1,1,0,0,0,78
e3ecc75d87221cfa220ca09543e5b304ca75827e,"06/09/2016, 10:59:41",file_ 83,3,1,2,0,2,1,0,0,0,83
4ba14e52e2758935ff02aa73f226699d3fe72749,"11/22/2016, 08:59:21",file_ 83,3,1,1,0,2,1,0,0,0,91
45673bdae6230ec3e2c329d5554be51ecc8e749d,"11/27/2016, 14:57:54",file_ 83,3,1,2,0,2,1,0,0,0,94
68d5bbfe61a202599003012241d2a66319e367f4,"12/30/2016, 13:46:39",file_ 83,3,2,2,0,2,1,0,0,0,107
765556f7a6492e952020ee47f1919568ebd51be9,"12/30/2016, 13:49:09",file_ 83,3,1,2,0,2,1,0,0,0,108
e60ba3b25f597a97cb26723ce36950c5c7002d2e,"01/21/2017, 13:25:44",file_ 83,3,2,1,0,2,1,0,0,0,119
f4cf4d14139ee81da3da487a5d21e92d78aa0f69,"01/25/2017, 08:42:38",file_ 83,3,1,2,0,2,1,0,0,0,120
dc7d9abb220766c304aabc6ce2e276ba49ab2d41,"01/25/2017, 10:51:59",file_ 83,3,1,1,0,2,1,0,0,0,122
cb6089392cf75612e5aeaeb4910d1d093bd1f32b,"01/25/2017, 11:31:52",file_ 83,3,1,2,0,2,1,0,0,0,123
a9d809ca97daf7860311e0f6b9afa5f3b647ad21,"02/02/2017, 11:29:41",file_ 83,3,2,2,0,2,1,0,0,0,125
4a3b4e12cf5a3ffab3e861d7dcad61632e6580f8,"02/03/2017, 06:22:34",file_ 83,3,1,2,0,2,1,0,0,0,126
46f99691b799a261e5cd5a17f6ad5d5edfb526f9,"02/22/2017, 15:07:46",file_ 83,3,1,1,0,2,1,0,0,0,129
39bb51bdcbd743df8e03a353870f125349394a30,"03/02/2017, 15:42:38",file_ 83,3,2,2,0,2,1,0,0,0,133
4452e5e914f1b317cc8bac9dc8dce6222b96949e,"03/04/2017, 08:35:52",file_ 83,3,2,1,0,2,1,0,0,0,134
6abb6eba4361570b44cfc143139403963b578f85,"03/06/2017, 07:12:44",file_ 83,3,1,1,0,2,1,0,0,0,135
922322174b4d44538e659bdf0fa9f752dddc0ced,"03/08/2017, 10:32:06",file_ 83,3,2,2,0,2,1,0,0,0,137
4c59603385abda26db213cd0209f0238267f1d77,"03/31/2017, 18:01:04",file_ 83,3,2,1,0,2,1,0,0,0,138
c1a1052573354f3753cafb385b90580f18095a23,"04/01/2017, 05:20:56",file_ 83,3,1,1,0,2,1,0,0,0,139
d49c4b484cdb8239d6facee122790e0e3ffa122e,"08/12/2017, 10:30:04",file_ 83,3,1,1,0,3,1,0,0,0,146
a0070b9f0431729229623ea5bdcad21bfe335daa,"08/15/2017, 10:05:49",file_ 83,3,1,1,0,2,1,0,0,0,149
ebc228036d0fd06d2d48b080657af2684634f7ee,"08/15/2017, 10:27:23",file_ 83,3,1,1,0,3,1,0,0,0,150
43b9468b1a8c7f7eed1d7641e63101b02c521139,"08/15/2017, 10:37:17",file_ 83,3,1,2,0,3,1,0,0,0,151
2a8faf71e05c78185d7502fc371c07a95cffc130,"09/29/2017, 12:19:25",file_ 83,4,1,2,0,3,1,0,0,0,157
2cc5ccc4caf4f4fbbdb2e578a853304a204f72f0,"09/29/2017, 15:08:13",file_ 83,3,1,2,0,3,1,0,0,0,158
273f3984d38a60c94d9b20d1fbbe770f78bd6b98,"01/15/2019, 06:50:56",file_ 83,3,1,1,0,3,1,0,0,0,210
1973180757dbccfee5625ac31742db69a74f1453,"05/06/2019, 08:00:42",file_ 83,3,1,2,0,3,1,0,0,0,222
6c337bb885c3e3735facd1c820171f60305ad9ae,"05/08/2019, 08:48:48",file_ 83,3,1,1,0,3,1,0,0,0,223
7e3e9eb699139eeb3a867c4a5a669f842df6f537,"07/07/2019, 07:36:07",file_ 83,4,1,1,0,3,1,0,0,0,231
21a8420c30b4726ec1f199c475e6b1307b4cd20a,"03/06/2020, 13:28:56",file_ 83,3,0,1,0,3,1,0,0,0,266
9041d82604effd0d0ab59ce67eafbc3462a2ba83,"04/12/2020, 07:38:35",file_ 83,4,1,1,0,3,1,0,0,0,270
3a5808fbca4ee832c27f13a544fdf8809eec62ec,"01/20/2014, 17:21:13",file_ 84,2,0,0,0,1,1,0,0,0,1
a4835d134439c02a9e648e82a2cdfddb22e26bde,"06/20/2014, 20:30:30",file_ 84,2,0,0,0,0,1,0,0,0,4
6529e4030228d14e6e99c40b95d8478f5625134b,"07/26/2014, 23:04:49",file_ 84,2,0,0,0,1,0,0,0,0,5
50dfaba6477d3b1a0c650d4f70a0d9f478ff6092,"08/12/2014, 06:43:31",file_ 84,2,0,0,0,0,1,0,0,0,6
d3f38b295d2927ea30776cd9a9c0199c42b14f18,"10/16/2014, 18:28:24",file_ 84,2,0,0,0,0,0,0,0,0,9
da5ee30bf37b6abd6213cc260791233e418f6967,"10/22/2014, 08:43:00",file_ 84,2,0,0,0,0,1,0,0,0,10
5316ea5e88f33851d601064f0c2e9711d32a4fc2,"12/12/2014, 16:17:48",file_ 84,3,0,0,0,1,1,0,0,0,14
4c09e712cd9980e2ff0d46508cbb388dd7c8434f,"01/01/2015, 10:17:26",file_ 84,2,0,0,0,0,1,0,0,0,15
e22f8a1b63a8797b0f8515b5fb5ae759772391bb,"04/29/2015, 06:17:55",file_ 84,3,0,0,0,1,1,0,0,0,17
fa9bf01642e8ced6bfed93893a41d09c0a3aa69e,"06/06/2015, 07:51:14",file_ 84,6,0,0,0,2,2,0,0,0,22
a36c9ddcb11798c55de6108773cc9e435cfbf29b,"08/30/2015, 16:12:24",file_ 84,3,0,0,0,2,1,0,0,0,28
516bfb837a517d0e7d79492747aeb3873e89a0f6,"10/09/2015, 20:04:13",file_ 84,3,0,0,0,1,1,0,0,0,29
c5c4d4e4b0ae0d769560c8b76bcee0e34f6cfed3,"04/12/2016, 17:19:46",file_ 84,2,0,0,0,1,1,0,0,0,30
852e5405df1f3f8b46ae54963472b6226f8559e5,"12/13/2017, 14:07:44",file_ 84,1,0,0,0,0,1,0,0,0,66
93dc317e786affbcf20c3b58d186fb77f9c18fc1,"01/22/2020, 10:57:04",file_ 84,0,0,0,0,0,0,0,0,0,101
b149ae05a3ad2de8ec1eb43a30d15fe7780544cb,"03/23/2020, 14:26:54",file_ 84,1,0,0,0,0,1,0,0,0,102
3a5808fbca4ee832c27f13a544fdf8809eec62ec,"01/20/2014, 17:21:13",file_ 85,2,0,2,0,2,1,0,0,0,1
fa9bf01642e8ced6bfed93893a41d09c0a3aa69e,"06/06/2015, 07:51:14",file_ 85,4,0,4,0,4,2,0,0,0,34
38cc5597f6f5bd0e5f7d24c374b8f3d0b6fc5611,"06/19/2015, 09:43:06",file_ 85,2,1,2,0,2,1,0,0,0,40
99d510a6dd6367954c7f18e0a97c8b6d523916db,"06/19/2015, 09:43:27",file_ 85,2,0,2,0,2,1,0,0,0,41
ebf3655720ebeebdde8e10365dca9a8a3bcbb60a,"06/21/2015, 11:22:28",file_ 85,2,1,2,0,2,1,0,0,0,44
78c8865e4f4003acaf4ddc2f97bc963e1437bff4,"07/18/2015, 23:30:40",file_ 85,2,0,2,0,2,1,0,0,0,47
64c623e705a89794c922e91776d5f1cfa4c03fc1,"07/19/2015, 00:11:02",file_ 85,2,1,2,0,2,1,0,0,0,48
cb02067405cf5d65c172d5c0491819ace699b992,"09/24/2015, 09:03:57",file_ 85,2,0,2,0,2,1,0,0,0,51
d309486a8cda33e660457e4c3e5896c535c51d45,"10/02/2015, 07:40:39",file_ 85,2,1,2,0,2,1,0,0,0,57
c3a9db4ff399797143a9aab4ef36301d20259f78,"10/14/2015, 09:50:27",file_ 85,2,0,2,0,2,1,0,0,0,61
202c27da25589062f38ac619fa12c70c3193402f,"10/17/2015, 17:00:37",file_ 85,2,1,2,0,2,1,0,0,0,65
1e9cc7adf06d5a5bf25e7fcf14f27a5efc20392a,"12/30/2016, 14:03:41",file_ 85,2,2,2,0,2,1,0,0,0,118
0134a925f883390643e408c21fed428804a4d354,"12/30/2016, 14:13:38",file_ 85,2,1,2,0,2,1,0,0,0,119
8a02e9f4411a8cdcd8ddfdc6ecfb86b0b64454bb,"01/18/2017, 13:31:26",file_ 85,2,2,2,0,2,1,0,0,0,127
cb6089392cf75612e5aeaeb4910d1d093bd1f32b,"01/25/2017, 11:31:52",file_ 85,2,1,2,0,2,1,0,0,0,128
052d8bc91b3df5be4d40fe7a904e46f1f2242894,"03/02/2017, 15:27:59",file_ 85,2,2,2,0,2,1,0,0,0,136
218eb7494c010b6f5a6343e9bca9fa9212664b50,"03/02/2017, 15:32:07",file_ 85,2,1,2,0,2,1,0,0,0,137
922322174b4d44538e659bdf0fa9f752dddc0ced,"03/08/2017, 10:32:06",file_ 85,2,2,2,0,2,1,0,0,0,138
c5a8181520704f5506821ac81d49bfafd52bb5c8,"03/31/2017, 16:05:29",file_ 85,2,1,2,0,2,1,0,0,0,140
1a23d39a2f049e632169886e20efec00c6ea29a6,"03/31/2017, 16:23:31",file_ 85,2,2,2,0,2,1,0,0,0,141
6410ba6731e0bc5ff582a9980a0f45ae31e2ef70,"03/31/2017, 16:23:31",file_ 85,2,1,2,0,2,1,0,0,0,142
b1868955e2d30a5a14e3e0dba060fd900c818fbe,"03/31/2017, 17:16:42",file_ 85,2,2,2,0,2,1,0,0,0,146
4c59603385abda26db213cd0209f0238267f1d77,"03/31/2017, 18:01:04",file_ 85,2,1,2,0,2,1,0,0,0,147
909487767330e3fd245743aad067314ba63eb643,"06/14/2017, 18:51:13",file_ 85,2,2,2,0,2,1,0,0,0,165
3e98a0b7a77428059dccbf815ca35861ab192ff7,"10/07/2017, 20:49:46",file_ 85,2,1,2,0,2,1,0,0,0,167
8f259e091d697116f216401ccf20690240ef64c1,"12/17/2017, 07:06:08",file_ 85,2,2,2,0,2,1,0,0,0,177
41c75847e0a7e7df2e0eba6b6edf4d1b99da3103,"02/21/2018, 14:46:15",file_ 85,2,1,2,0,2,1,0,0,0,179
3a5808fbca4ee832c27f13a544fdf8809eec62ec,"01/20/2014, 17:21:13",file_ 86,6,0,2,0,3,0,0,0,0,1
fa9bf01642e8ced6bfed93893a41d09c0a3aa69e,"06/06/2015, 07:51:14",file_ 86,12,0,4,0,6,0,0,0,0,25
516bfb837a517d0e7d79492747aeb3873e89a0f6,"10/09/2015, 20:04:13",file_ 86,6,1,2,0,3,0,0,0,0,42
78aa9aff2667349c54618fff5dad3c421805e9f8,"12/09/2015, 09:48:10",file_ 86,6,0,2,0,3,0,0,0,0,43
4b3272ea3b73b34fe229bb09073fa7cdcc460894,"02/11/2016, 09:49:03",file_ 86,6,1,2,0,3,0,0,0,0,46
040faed32ac93d7f31963db89ccdd6a4ca40b81a,"04/07/2016, 09:03:07",file_ 86,6,0,2,0,3,0,0,0,0,47
e3ecc75d87221cfa220ca09543e5b304ca75827e,"06/09/2016, 10:59:41",file_ 86,6,1,2,0,3,0,0,0,0,52
0134a925f883390643e408c21fed428804a4d354,"12/30/2016, 14:13:38",file_ 86,6,2,2,0,3,0,0,0,0,64
a853db4449ae89a07c52e631c4b1469d8d11bcbc,"12/30/2016, 15:02:58",file_ 86,6,1,2,0,3,0,0,0,0,65
7316906ce42bb3eeaacfe121b0e5659c91c3a91b,"01/02/2017, 09:15:08",file_ 86,6,0,2,0,3,0,0,0,0,66
8a0cfb0ac93359e9bf2c6d97ea9e1aee5c4bc24f,"01/24/2017, 18:12:53",file_ 86,6,1,2,0,3,0,0,0,0,68
8734a1bab53511d68e2344736662e960389ea2bb,"01/27/2017, 06:49:54",file_ 86,6,0,2,0,3,0,0,0,0,71
6d4129f74fc477de4e23021e5177f394b6c2f253,"02/06/2017, 12:39:38",file_ 86,6,1,2,0,3,0,0,0,0,74
052d8bc91b3df5be4d40fe7a904e46f1f2242894,"03/02/2017, 15:27:59",file_ 86,6,2,2,0,3,0,0,0,0,76
770d1e068d6290b5e7acb353f79882bea464bc5e,"03/02/2017, 15:29:11",file_ 86,6,1,2,0,3,0,0,0,0,77
