commit Id,Date,filename,CyclomaticComplexity,ExcessiveClassLength,ExcessiveMethodLength,ExcessiveParameterList,NPathComplexity,CouplingBetweenObjects,EmptyCatchBlock,DepthOfInheritance,GotoStatement,Effective Commit
b271783d77f7cd9e23858b9af07e22d7436fb482,"07/04/2017, 11:10:53",file_ 86,7,1,2,0,3,0,0,0,0,88
4bc5697ecbcee24d4510700d336c33409692aae7,"07/09/2017, 11:33:37",file_ 86,6,1,2,0,3,0,0,0,0,90
a1b5663a426b85854e97dce080a3546907836d5a,"08/24/2017, 09:24:58",file_ 86,7,1,2,0,3,0,0,0,0,91
e24c74f64a6c87dd911d136a7c4ec819a0c4fe35,"04/07/2018, 13:41:49",file_ 86,6,1,2,0,3,0,0,0,0,123
d0dd8ce9d5ab922d80d7e3a758601ae587533bdc,"06/18/2018, 18:54:44",file_ 86,7,1,2,0,3,0,0,0,0,131
76241c5466857227ca74ae3b3ef24e1de71f3b96,"06/24/2018, 08:46:04",file_ 86,6,1,2,0,3,0,0,0,0,132
a57874975514eb4467f7262f64722d87ae523812,"09/07/2018, 22:06:25",file_ 86,6,1,1,0,3,0,0,0,0,134
e284d8ef1172f021a0bb0c31ebbad5cf69dc283a,"01/18/2019, 15:09:41",file_ 86,6,1,1,0,3,1,0,0,0,141
6419e374de66d5aa735685e42bacda27342fcf50,"01/24/2020, 11:37:41",file_ 86,12,2,2,0,6,2,0,0,0,164
48948e645191e331de64d86773489e5391282f50,"01/24/2020, 11:37:41",file_ 86,6,0,1,0,3,1,0,0,0,173
d8d708b5d53a08e889480806a8afbe85a128a30e,"01/24/2020, 11:37:41",file_ 86,6,1,2,0,3,1,0,0,0,177
c4e1e5364ac66d2b9fead58b79f83aacf379b2e9,"02/08/2020, 16:53:00",file_ 86,12,2,2,0,6,2,0,0,0,179
3a5808fbca4ee832c27f13a544fdf8809eec62ec,"01/20/2014, 17:21:13",file_ 87,1,0,0,0,0,0,0,0,0,1
fa9bf01642e8ced6bfed93893a41d09c0a3aa69e,"06/06/2015, 07:51:14",file_ 87,2,0,0,0,0,0,0,0,0,8
80b94e2c71fbb58894cb48847e19b7165d5c9bc5,"06/06/2015, 08:00:14",file_ 87,1,0,0,0,0,0,0,0,0,9
3a5808fbca4ee832c27f13a544fdf8809eec62ec,"01/20/2014, 17:21:13",file_ 88,1,0,0,0,1,0,0,0,0,1
fa9bf01642e8ced6bfed93893a41d09c0a3aa69e,"06/06/2015, 07:51:14",file_ 88,2,0,0,0,2,0,0,0,0,8
80b94e2c71fbb58894cb48847e19b7165d5c9bc5,"06/06/2015, 08:00:14",file_ 88,1,0,0,0,1,0,0,0,0,9
e5925cdc0c7f741c61209f0b4a89851ac571d365,"12/15/2017, 14:52:13",file_ 88,1,0,0,0,0,0,0,0,0,33
5f61126364f50196cae1e3b3fe5702f223122e05,"10/28/2019, 08:33:41",file_ 88,0,0,0,0,0,0,0,0,0,42
3a5808fbca4ee832c27f13a544fdf8809eec62ec,"01/20/2014, 17:21:13",file_ 89,3,0,0,0,1,0,0,0,0,1
fa9bf01642e8ced6bfed93893a41d09c0a3aa69e,"06/06/2015, 07:51:14",file_ 89,6,0,0,0,2,0,0,0,0,8
3a5808fbca4ee832c27f13a544fdf8809eec62ec,"01/20/2014, 17:21:13",file_ 90,1,0,0,0,0,0,0,0,0,1
d2e45a5a3558a01f8ab8c44680f18176a3a5f259,"09/15/2014, 10:14:53",file_ 90,0,0,0,0,0,0,0,0,0,13
a956c13405c03222d731a580ba93666c689af543,"10/27/2014, 15:28:46",file_ 90,1,0,0,0,0,0,0,0,0,14
4c09e712cd9980e2ff0d46508cbb388dd7c8434f,"01/01/2015, 10:17:26",file_ 90,0,0,0,0,0,0,0,0,0,16
5b2d40226186bba949b59cfe908fb3b0463075f5,"10/16/2017, 05:23:39",file_ 90,1,0,0,0,0,0,0,0,0,35
3a5808fbca4ee832c27f13a544fdf8809eec62ec,"01/20/2014, 17:21:13",file_ 91,0,0,0,0,0,1,1,0,0,1
fa9bf01642e8ced6bfed93893a41d09c0a3aa69e,"06/06/2015, 07:51:14",file_ 91,0,0,0,0,0,2,2,0,0,8
3a5808fbca4ee832c27f13a544fdf8809eec62ec,"01/20/2014, 17:21:13",file_ 92,1,0,0,0,0,0,0,0,0,1
bd1028b350c41795e449cf910164b49555f5e3b8,"01/30/2014, 13:44:12",file_ 92,2,0,0,0,1,0,0,0,0,3
db887a8f8c25aff29da2032636bf19493339265d,"02/10/2014, 17:12:21",file_ 92,1,0,0,0,0,0,0,0,0,7
16c89a9a0b613756bd0607211578584a012b1bf7,"02/11/2014, 01:24:39",file_ 92,2,0,0,0,1,0,0,0,0,8
93383480d5d8e3cabdf4813afab07bd851b77c4d,"02/18/2014, 08:46:06",file_ 92,1,0,0,0,0,0,0,0,0,10
fa9bf01642e8ced6bfed93893a41d09c0a3aa69e,"06/06/2015, 07:51:14",file_ 92,2,0,0,0,0,0,0,0,0,15
80b94e2c71fbb58894cb48847e19b7165d5c9bc5,"06/06/2015, 08:00:14",file_ 92,1,0,0,0,0,0,0,0,0,16
f459f6c8d9fddd626af6a876eab1721fe3c18011,"07/13/2016, 19:38:48",file_ 92,1,0,1,0,0,0,0,0,0,26
3a5808fbca4ee832c27f13a544fdf8809eec62ec,"01/20/2014, 17:21:13",file_ 93,3,0,1,0,0,0,0,0,0,1
32a57955811d8e407811813012fe668e5c85ac63,"03/15/2014, 11:32:48",file_ 93,3,0,1,0,0,0,1,0,0,8
cad11af82d1856ccf8c6bfd7d4d49efd04ccea81,"03/17/2014, 15:55:33",file_ 93,4,0,1,0,0,0,1,0,0,10
3352d4fc3cf2c24f7e103cceb14938af7e3d5f40,"04/17/2014, 21:36:49",file_ 93,5,0,1,0,0,0,1,0,0,13
57b3e783370d936321584e12d6f995b353f2472f,"04/18/2014, 18:10:01",file_ 93,4,0,1,0,0,0,1,0,0,14
ee1da983168be1d9ea6dc2a1e86a6e3f1c729cf9,"06/12/2014, 16:52:35",file_ 93,5,0,1,0,1,0,1,0,0,16
4e52679073b842dd31b05192ae49c33589fe3631,"06/12/2014, 17:14:58",file_ 93,5,0,1,0,1,0,2,0,0,17
1ad01460d7ed476691bd264604fcb4f7bf3260e0,"06/13/2014, 09:28:25",file_ 93,5,0,1,0,1,0,1,0,0,18
96da6aa5be8020ee8da8333cb5537e0e98851ba6,"07/27/2014, 02:44:05",file_ 93,6,0,1,0,1,0,1,0,0,21
50dfaba6477d3b1a0c650d4f70a0d9f478ff6092,"08/12/2014, 06:43:31",file_ 93,4,0,1,0,0,0,1,0,0,23
f40b29067f21d94dd629cd0c8b9fd587f17f9d2b,"08/17/2014, 09:59:50",file_ 93,6,0,1,0,1,0,1,0,0,25
ef9db551fbc80edf1a9468cba7a6e34b2ed39e83,"05/26/2015, 20:32:03",file_ 93,7,0,1,0,1,0,1,0,0,30
a034592e50650954ab5f80bbd337b779640afff0,"05/26/2015, 20:37:05",file_ 93,7,0,1,0,2,0,1,0,0,31
e22932224cb5efea8d712beec0f0ba61d4779e16,"05/26/2015, 21:17:16",file_ 93,6,0,1,0,2,0,1,0,0,32
5093afbb4b3256d0ef73337609a0dd7a1415dccc,"05/26/2015, 21:26:36",file_ 93,5,0,1,0,1,0,1,0,0,34
fa9bf01642e8ced6bfed93893a41d09c0a3aa69e,"06/06/2015, 07:51:14",file_ 93,10,0,2,0,2,2,2,0,0,38
80b94e2c71fbb58894cb48847e19b7165d5c9bc5,"06/06/2015, 08:00:14",file_ 93,5,0,1,0,1,0,1,0,0,39
51214e9b3ccf822d436d20ab87e69357b33be316,"06/19/2015, 07:51:00",file_ 93,6,0,1,0,1,0,1,0,0,41
69a66c04d33294cdf3e0baacf8f4ba8e7f8c7130,"06/19/2015, 11:03:43",file_ 93,6,0,1,0,2,0,1,0,0,42
9629b5b6e1fe4192d9d9e9059f99be7e5d74783c,"06/23/2015, 16:42:26",file_ 93,5,0,1,0,2,0,1,0,0,44
475a73de2fff9feb9ea09b135009ad2c03d78575,"10/05/2015, 05:48:41",file_ 93,4,0,1,0,2,0,1,0,0,45
43f0f64a10e76b7c49b1f1ad5676f60b081b11f1,"10/06/2015, 07:10:54",file_ 93,4,1,1,0,2,0,1,0,0,47
cd7b8368d74b082d3d0690c14ebce5071cd7f7ac,"04/13/2016, 19:10:21",file_ 93,4,1,1,0,1,0,1,0,0,57
7b06430ef88865d767dd107888df99325017c582,"06/17/2016, 17:11:33",file_ 93,4,1,1,0,2,0,1,0,0,60
c2165be7e6561471fc2f8c0516f6bde6471503d9,"08/19/2016, 16:23:17",file_ 93,4,1,1,0,1,0,1,0,0,64
edb0ad13128f4ac7203170cad64e6fe7263b005b,"11/22/2016, 07:55:57",file_ 93,4,1,1,0,2,0,1,0,0,68
4dcb2c8623526d86236beba1a2942124e7e794ee,"12/02/2016, 09:48:59",file_ 93,5,1,1,0,1,1,1,0,0,69
03a476bfa0c2ff149b95e9fcc36c85fb80d9c52e,"12/03/2016, 08:22:46",file_ 93,4,1,1,0,1,0,1,0,0,71
d9b5381a19073695a03403d9134705ecd36e9d9d,"12/30/2016, 15:19:14",file_ 93,4,2,1,0,1,0,1,0,0,82
7316906ce42bb3eeaacfe121b0e5659c91c3a91b,"01/02/2017, 09:15:08",file_ 93,4,1,1,0,1,0,1,0,0,83
0c3acf135cc6c0c60766d39c4053d30caf3bd94f,"01/24/2017, 15:02:48",file_ 93,4,2,1,0,1,0,1,0,0,87
6dfe6ad7eae24ba1a8fe947827baffaf67984522,"01/25/2017, 15:48:56",file_ 93,5,1,1,0,1,1,1,0,0,88
d13b2f67afaaa23259e32876047bf7bb79ca802e,"01/25/2017, 19:08:53",file_ 93,4,1,1,0,2,1,1,0,0,89
8e25a16bd4b07d0c765092a8495ff8bfdee0f597,"02/01/2017, 09:36:18",file_ 93,5,1,1,0,1,1,1,0,0,90
4a3b4e12cf5a3ffab3e861d7dcad61632e6580f8,"02/03/2017, 06:22:34",file_ 93,5,2,1,0,1,1,1,0,0,91
218eb7494c010b6f5a6343e9bca9fa9212664b50,"03/02/2017, 15:32:07",file_ 93,5,1,1,0,1,1,1,0,0,92
922322174b4d44538e659bdf0fa9f752dddc0ced,"03/08/2017, 10:32:06",file_ 93,5,2,1,0,1,1,1,0,0,93
982e598c4214c9b3e866072e88d9d9b6f8cfce71,"03/18/2017, 07:05:34",file_ 93,4,1,1,0,1,1,1,0,0,96
c1a1052573354f3753cafb385b90580f18095a23,"04/01/2017, 05:20:56",file_ 93,4,2,1,0,1,1,1,0,0,97
558b4309989ecce0db69a3621147e0c0193b07b2,"04/01/2017, 12:16:54",file_ 93,5,1,1,0,2,1,1,0,0,98
e200b91fd5f124bcbbbcf83e0be43d0fa28603c2,"06/01/2017, 09:18:00",file_ 93,4,2,1,0,1,1,1,0,0,111
c160a06793eeb1c6ef334dd0a5d69d79406fdb98,"07/01/2017, 13:21:09",file_ 93,5,2,1,0,2,1,1,0,0,112
cb363eeb886725ff8a5b9753ff286d0c95fbcea2,"07/01/2017, 13:21:09",file_ 93,5,1,1,0,2,1,1,0,0,113
f611d781cf95ac9e125cd0d91be9fd9163b568b8,"11/27/2017, 15:14:28",file_ 93,6,1,1,0,2,1,1,0,0,119
16282d0b6f664df88a75b07255801eb65463d17e,"01/24/2018, 09:51:56",file_ 93,6,1,2,0,2,1,1,0,0,139
526470b48d051ea68df646e0884a9349e776bd0c,"05/25/2018, 14:14:11",file_ 93,6,1,1,0,2,1,1,0,0,152
56de7e9f96869a808fefc5a2fefbca7970ad2aab,"05/29/2018, 07:37:42",file_ 93,6,1,2,0,2,1,1,0,0,153
1dd9b941a516863aa02163e9eda52e6352215df7,"07/10/2018, 15:04:50",file_ 93,7,1,2,0,2,1,1,0,0,157
10d5e7d9172390aa053cc4fde370012b9785d5ec,"10/09/2018, 07:55:02",file_ 93,5,1,1,0,2,1,1,0,0,160
421963780c4abc1584c075d4fd64daf9adc2e34c,"10/10/2018, 07:14:18",file_ 93,6,1,1,0,2,1,1,0,0,161
ef4c1be70d960242874af296934e63d406794427,"11/03/2018, 08:50:50",file_ 93,7,1,2,0,2,1,1,0,0,162
9bba2c902a72f6bead4a21b80a525b31837cbbe0,"11/08/2018, 06:02:52",file_ 93,8,1,2,0,2,1,1,0,0,164
17a8efee3415520a43054183fe82d55fb53e69db,"01/17/2019, 06:43:32",file_ 93,6,1,1,0,2,1,1,0,0,172
882c3a1b4b6bf14fa7f099c6615dd989cbe051f2,"01/17/2019, 09:41:13",file_ 93,8,1,2,0,2,1,1,0,0,173
b90c10e1682a76f7e4e85eb71b0c758f64e3536f,"03/12/2019, 11:23:42",file_ 93,7,1,2,0,2,1,1,0,0,178
41a52603095306e5e122d319985862367c985670,"05/21/2019, 07:45:56",file_ 93,7,1,2,0,3,1,1,0,0,183
d6e5300903a3afa9174a477a7a17d5e6cf463d9f,"06/15/2019, 11:03:55",file_ 93,8,1,2,0,2,1,1,0,0,186
3426cfda812934f0c72d3fdc4dceb92ca14686b2,"06/21/2019, 14:33:36",file_ 93,7,1,2,0,3,1,1,0,0,187
c55e6f781c50ba1691574ff804312c6122f23391,"09/07/2019, 16:28:25",file_ 93,6,1,2,0,3,1,1,0,0,191
930906229e3a30d17224cd4a173565faf0952c53,"09/07/2019, 16:28:25",file_ 93,5,1,2,0,2,1,1,0,0,192
38b7288c0fdbde95c006b12f03ee7b2b29143593,"09/07/2019, 16:28:25",file_ 93,4,0,2,0,1,1,1,0,0,193
d434b33075b4b6f3575660acfdb0daafd0b32515,"09/09/2019, 13:32:03",file_ 93,8,1,2,0,2,1,1,0,0,207
3d432d2cc449286b913aef28e93cc8eec58c4273,"09/09/2019, 13:45:03",file_ 93,7,1,2,0,3,1,1,0,0,208
5f045c9dd9789c35dfeea16e6babf24c5f16d101,"10/07/2019, 14:43:47",file_ 93,4,0,2,0,1,1,1,0,0,209
e06850c12b93d55271966b423519972a5ec6df45,"03/01/2020, 16:25:34",file_ 93,4,0,1,0,1,1,1,0,0,216
85fefa381541fb3fcbbfe9b5f32be386551cd774,"03/25/2020, 12:41:27",file_ 93,4,0,1,0,2,1,1,0,0,218
3a5808fbca4ee832c27f13a544fdf8809eec62ec,"01/20/2014, 17:21:13",file_ 94,1,0,0,0,1,0,0,0,0,1
fa9bf01642e8ced6bfed93893a41d09c0a3aa69e,"06/06/2015, 07:51:14",file_ 94,2,0,0,0,2,0,0,0,0,9
80b94e2c71fbb58894cb48847e19b7165d5c9bc5,"06/06/2015, 08:00:14",file_ 94,1,0,0,0,1,0,0,0,0,10
d10340fc74cece448b695b39b53e002b8e79a255,"07/06/2018, 11:51:25",file_ 94,1,0,0,0,1,0,1,0,0,37
73a4961a78c40edd9e74784e4a8d5199e4352136,"11/27/2018, 07:54:35",file_ 94,2,0,0,0,1,0,1,0,0,45
c9b035d506165cd8f076d23aad972c6dea2b0893,"12/24/2018, 14:31:18",file_ 94,2,0,0,0,2,0,1,0,0,56
74d84f7a5a5563667547e6e76eeb13ab3dbc6eea,"07/30/2019, 08:55:35",file_ 94,3,0,0,0,3,0,1,0,0,73
89ec093b537ef656083acaf7321597e39a88237a,"10/28/2019, 08:05:59",file_ 94,3,0,0,0,3,0,0,0,0,76
3a5808fbca4ee832c27f13a544fdf8809eec62ec,"01/20/2014, 17:21:13",file_ 95,4,0,2,0,2,0,0,0,0,1
c1bf461413f64bb1870e12b19d4541ea4e27b099,"07/25/2014, 21:08:03",file_ 95,4,0,2,0,3,0,0,0,0,3
fa9bf01642e8ced6bfed93893a41d09c0a3aa69e,"06/06/2015, 07:51:14",file_ 95,8,0,4,0,6,0,0,0,0,14
c0fbd3a136bdb6e09b14a1d892ee2b501a0f0d6f,"06/06/2015, 15:48:12",file_ 95,2,0,0,0,1,0,0,0,0,16
0723a821980b4dd33c5beee8e7c65a09e6fa3edc,"06/11/2015, 08:23:46",file_ 95,4,0,2,0,3,0,0,0,0,18
8a8ac96d0540933cba208146059b4b30df55fe12,"04/13/2016, 06:27:17",file_ 95,2,0,0,0,1,0,0,0,0,26
834840ea1987a2104e2a8573fec0f33992d9673a,"01/19/2017, 15:24:39",file_ 95,4,0,2,0,3,0,0,0,0,31
218eb7494c010b6f5a6343e9bca9fa9212664b50,"03/02/2017, 15:32:07",file_ 95,2,0,0,0,1,0,0,0,0,32
f5273a106ca24a3a01d697644296f6b6dc5ac3bc,"01/27/2014, 12:57:16",file_ 101,0,0,0,0,0,1,0,0,0,1
24e2e3f4f8b83c9f2fd2593eef8fecab261967ef,"06/21/2015, 11:04:07",file_ 101,0,0,0,0,0,2,0,0,0,7
f5273a106ca24a3a01d697644296f6b6dc5ac3bc,"01/27/2014, 12:57:16",file_ 102,3,0,1,2,2,0,0,0,0,1
a5ac417b96fc2981e61426dd012d29cef5b10b5e,"01/27/2014, 13:06:09",file_ 102,3,0,1,1,2,0,0,0,0,2
ffbaf386def0f71ca8da2cc529b3a6ddfc3f3569,"01/27/2014, 13:07:04",file_ 102,3,0,1,2,2,0,0,0,0,3
f42a28c0185dab01e1dba974d5ce70eb8518b9f2,"01/30/2014, 15:05:30",file_ 102,4,0,1,2,2,0,0,0,0,4
f0988bbb386c8ed6a95f0a324cfe76d540e2d901,"02/17/2014, 06:09:53",file_ 102,4,0,1,1,2,0,0,0,0,7
3f1513b1c346e22803d2afc5ca4ffd8780cea27d,"02/17/2014, 09:28:30",file_ 102,3,0,1,1,2,0,0,0,0,8
da201a07b1102bdd65b33f12a19da44383caf2f5,"04/13/2014, 23:09:22",file_ 102,4,0,1,1,2,0,0,0,0,18
4c217d691b157acce126f9b35dba9d54485f1997,"04/22/2014, 12:05:41",file_ 102,3,0,1,1,2,0,0,0,0,19
4ee6330566a1be66bb3b3ece30b9b873cc26d934,"05/09/2014, 12:05:20",file_ 102,3,1,1,2,2,0,0,0,0,20
890c2c5d2817bb62800874d303b6002d4ad0b4a6,"06/06/2014, 20:02:44",file_ 102,4,1,1,2,2,0,0,0,0,22
38bc64d47087bbe74f004288d088987a0a3d66a8,"06/07/2014, 16:29:27",file_ 102,5,1,1,2,2,0,0,0,0,26
40205c0ec4b59262a3c9ce4ac065b2196f498195,"06/07/2014, 17:40:05",file_ 102,4,1,1,2,2,0,0,0,0,27
74457fda635615bbcc81ad2ee6e092f72a72c14f,"06/22/2014, 11:11:35",file_ 102,3,1,1,2,2,0,0,0,0,31
009425c12117f419d1de93e54b46282e775a7289,"08/02/2014, 16:47:40",file_ 102,4,1,1,2,2,0,0,0,0,32
622dc57b427683475dd691b0847f84e10e8fe089,"09/06/2014, 20:23:23",file_ 102,4,1,1,2,3,1,0,0,0,35
24e2e3f4f8b83c9f2fd2593eef8fecab261967ef,"06/21/2015, 11:04:07",file_ 102,8,2,2,4,6,2,0,0,0,46
5c584abbb7ba086d4b862753e98905412a496253,"04/14/2016, 22:47:29",file_ 102,4,1,2,2,3,1,0,0,0,74
1f85daf259752cb6882858c2b93a13fef02a090e,"04/20/2016, 17:37:50",file_ 102,4,1,1,2,3,1,0,0,0,75
4391cc7f58184d610d07143839aa37ae0f798304,"05/26/2016, 08:38:56",file_ 102,4,1,2,2,3,1,0,0,0,77
a4bf4be98286c1614c886876339e2044d0208a32,"09/27/2016, 06:10:47",file_ 102,5,1,2,2,3,1,0,0,0,92
a86c4e53822eedc420f81a763cc43820d0bc29cd,"11/27/2016, 09:52:03",file_ 102,5,1,2,2,4,1,0,0,0,94
0e9b9619e242d976a7e787ab48e373762dcb648c,"05/09/2018, 01:24:58",file_ 102,5,2,2,2,4,1,0,0,0,98
04d63b4de90ef5af17a711dbccbff55576c38921,"05/12/2018, 10:20:25",file_ 102,5,1,2,2,4,1,0,0,0,99
a2fb1244e6d84364655faebe032f509fbd2a3024,"09/08/2018, 12:55:52",file_ 102,3,0,2,1,2,1,0,0,0,115
b96156380fbf333f63ee7d6a6a88fee9f2ea9824,"05/17/2019, 06:17:16",file_ 102,2,0,2,1,2,1,0,0,0,137
2699e9e57465743ac2a6c11b03d4932939b412c7,"05/18/2019, 17:29:23",file_ 102,3,0,2,1,2,1,0,0,0,138
8f01ac32d0bfe35764b9c9d83ee61b9d326259d4,"06/16/2019, 10:14:56",file_ 102,2,0,2,1,2,1,0,0,0,140
f9e3a015d38e12cb93feccdca91529c155e5e194,"06/16/2019, 10:36:42",file_ 102,3,0,2,1,2,1,0,0,0,141
ab5b024aba7cd32b62a8aa9e9a3dbc66715553dc,"11/25/2019, 17:29:57",file_ 102,3,0,1,1,2,1,0,0,0,151
81b7b0e5fdd600ac6ef57a90045923be10d90fb9,"12/04/2019, 17:00:24",file_ 102,2,0,2,1,2,1,0,0,0,152
c416694f7d32539c2f6703b85843e737f97defd0,"02/01/2020, 08:40:57",file_ 102,3,0,1,1,2,1,0,0,0,153
07dd9b0397879f8573fff06e54c0d19c35e8060a,"03/09/2020, 14:11:23",file_ 102,3,0,2,1,2,1,0,0,0,154
9fb2cb4e803aecdeca3333b5aff1913d837b3880,"03/28/2020, 14:08:58",file_ 102,3,1,2,1,2,1,0,0,0,156
f5273a106ca24a3a01d697644296f6b6dc5ac3bc,"01/27/2014, 12:57:16",file_ 103,1,0,0,0,1,0,0,0,0,1
24e2e3f4f8b83c9f2fd2593eef8fecab261967ef,"06/21/2015, 11:04:07",file_ 103,2,0,0,0,2,0,0,0,0,6
14b65bdd4f59772d58e6d95e04679e8ec3ef5ccd,"07/10/2015, 09:10:29",file_ 103,1,0,0,0,1,0,0,0,0,7
7fcec51c9eb0893c2da610f2ca3aebf90795011d,"07/20/2015, 09:25:09",file_ 103,2,0,0,0,1,0,0,0,0,9
f5273a106ca24a3a01d697644296f6b6dc5ac3bc,"01/27/2014, 12:57:16",file_ 104,2,0,0,0,2,0,0,0,0,1
24e2e3f4f8b83c9f2fd2593eef8fecab261967ef,"06/21/2015, 11:04:07",file_ 104,4,0,0,0,4,0,0,0,0,7
0e9b9619e242d976a7e787ab48e373762dcb648c,"05/09/2018, 01:24:58",file_ 104,2,0,0,0,2,1,0,0,0,20
7f664ffd558ba68031963f63d3e23a951ba441fc,"09/07/2019, 18:02:31",file_ 104,0,0,0,0,0,1,0,0,0,30
9bd3225f17929c73cdf52e0f9eba29894f37878c,"06/16/2014, 12:45:29",file_ 105,1,0,0,0,0,0,0,0,0,1
a4835d134439c02a9e648e82a2cdfddb22e26bde,"06/20/2014, 20:30:30",file_ 105,0,0,0,0,0,0,0,0,0,2
70e354005a44e973e7e82fc996c3bde9030b2d97,"08/22/2015, 21:20:29",file_ 106,1,0,1,0,1,0,0,0,0,1
